年度,再生能源類別,分類,裝置容量級距,躉購費率（元/度）,計算公式
99,太陽光電,無區分,1瓩以上至10瓩,11.1883,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=1083
99,太陽光電,無區分,10瓩以上至500瓩,12.9722,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=1083
99,太陽光電,無區分,500瓩以上,11.119,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=1083
99,風力發電,陸域,1瓩以上至10瓩,7.2714,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=1083
99,風力發電,陸域,10瓩以上,2.3834,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=1083
99,風力發電,離岸,無區分,4.1982,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=1083
99,川流式水力,無區分,無區分,2.0615,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=1083
99,地熱能,無區分,無區分,5.1838,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=1083
99,生質能,無區分,無區分,2.0615,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=1083
99,廢棄物,無區分,無區分,2.0879,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=1083
99,其他,無區分,無區分,2.0615,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=1083
100,風力發電,陸域,1瓩以上不及10瓩,7.3562,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=1097
100,風力發電,陸域,10瓩以上,2.6138,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=1097
100,風力發電,離岸,無區分,5.5626,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=1097
100,川流式水力,無區分,無區分,2.1821,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=1097
100,地熱能,無區分,無區分,4.8039,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=1097
100,生質能,無區分,無區分,2.1821,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=1097
100,廢棄物,無區分,無區分,2.6875,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=1097
100,其他,無區分,無區分,2.1821,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=1097
100,太陽光電,屋頂型,1瓩以上不及10瓩,10.3185,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=1097
100,太陽光電,屋頂型,10瓩以上不及100瓩,9.1799,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=1097
100,太陽光電,屋頂型,100瓩以上不及500瓩,8.8241,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=1097
100,太陽光電,屋頂型,500瓩以上,7.9701,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=1097
100,太陽光電,地面型,1瓩以上,7.3297,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=1097
101,風力發電,陸域,1瓩以上不及10瓩,7.3562,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=1103
101,風力發電,陸域,10瓩以上,2.5971,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=1103
101,風力發電,離岸,無區分,5.5626,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=1103
101,川流式水力,無區分,無區分,2.3302,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=1103
101,地熱能,無區分,無區分,4.8039,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=1103
101,生質能,無厭氧消化設備,無區分,2.3302,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=1103
101,生質能,有厭氧消化設備,無區分,2.6995,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=1103
101,廢棄物,無區分,無區分,2.824,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=1103
101,其他,無區分,無區分,2.3302,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=1103
101,太陽光電,屋頂型(第一期),1瓩以上不及10瓩,9.4645,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=1103
101,太陽光電,屋頂型(第二期),1瓩以上不及10瓩,9.251,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=1103
101,太陽光電,屋頂型(第一期),10瓩以上不及100瓩,8.5394,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=1103
101,太陽光電,屋頂型(第二期),10瓩以上不及100瓩,8.3259,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=1103
101,太陽光電,屋頂型(第一期),100瓩以上不及500瓩,8.1836,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=1103
101,太陽光電,屋頂型(第二期),100瓩以上不及500瓩,7.9701,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=1103
101,太陽光電,屋頂型(第一期),500瓩以上,7.3297,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=1103
101,太陽光電,屋頂型(第二期),500瓩以上,7.1873,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=1103
101,太陽光電,地面型(第一期),1瓩以上,6.9027,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=1103
101,太陽光電,地面型(第二期),1瓩以上,6.7604,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=1103
102,風力發電,陸域,1瓩以上不及10瓩,7.3562,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=1955
102,風力發電,陸域,10瓩以上,2.6258,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=1955
102,風力發電,離岸,無區分,5.5626,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=1955
102,川流式水力,無區分,無區分,2.4652,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=1955
102,地熱能,無區分,無區分,4.8039,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=1955
102,生質能,無厭氧消化設備,無區分,2.4652,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=1955
102,生質能,有厭氧消化設備,無區分,2.8014,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=1955
102,廢棄物,無區分,無區分,2.824,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=1955
102,其他,無區分,無區分,2.4652,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=1955
102,太陽光電,屋頂型(第一期),1瓩以上不及10瓩,8.3971,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=1955
102,太陽光電,屋頂型(第二期),1瓩以上不及10瓩,8.1836,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=1955
102,太陽光電,屋頂型(第一期),10瓩以上不及100瓩,7.5432,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=1955
102,太陽光電,屋頂型(第二期),10瓩以上不及100瓩,7.3297,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=1955
102,太陽光電,屋頂型(第一期),100瓩以上不及500瓩,7.1162,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=1955
102,太陽光電,屋頂型(第二期),100瓩以上不及500瓩,6.9027,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=1955
102,太陽光電,屋頂型(第一期),500瓩以上,6.3334,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=1955
102,太陽光電,屋頂型(第二期),500瓩以上,5.9776,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=1955
102,太陽光電,地面型(第一期),1瓩以上,5.9776,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=1955
102,太陽光電,地面型(第二期),1瓩以上,5.6218,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=1955
103,風力發電,陸域,1瓩以上不及10瓩,8.1735,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=2199
103,風力發電,陸域,10瓩以上,2.6338,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=2199
103,風力發電,離岸,無區分,5.6076,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=2199
103,川流式水力,無區分,無區分,2.5053,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=2199
103,地熱能,無區分,無區分,4.9315,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=2199
103,生質能,無厭氧消化設備,無區分,2.5053,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=2199
103,生質能,有厭氧消化設備,無區分,3.2511,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=2199
103,廢棄物,無區分,無區分,2.824,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=2199
103,其他,無區分,無區分,2.5053,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=2199
103,太陽光電,屋頂型(第一期),1瓩以上不及10瓩,7.1602,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=2199
103,太陽光電,屋頂型(第二期),1瓩以上不及10瓩,7.1602,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=2199
103,太陽光電,屋頂型(第一期),10瓩以上不及100瓩,6.419,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=2199
103,太陽光電,屋頂型(第二期),10瓩以上不及100瓩,6.419,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=2199
103,太陽光電,屋頂型(第一期),100瓩以上不及500瓩,6.0448,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=2199
103,太陽光電,屋頂型(第二期),100瓩以上不及500瓩,6.0448,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=2199
103,太陽光電,屋頂型(第一期),500瓩以上,5.2316,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=2199
103,太陽光電,屋頂型(第二期),500瓩以上,5.2316,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=2199
103,太陽光電,地面型(第一期),1瓩以上,4.9222,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=2199
103,太陽光電,地面型(第二期),1瓩以上,4.9222,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=2199
104,風力發電,陸域,1瓩以上不及10瓩,8.4071,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=2706
104,風力發電,陸域(加裝LVRT者),10瓩以上,2.7229,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=2706
104,風力發電,陸域(未加裝LVRT者),10瓩以上,2.69,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=2706
104,風力發電,離岸(固定20年),無區分,5.7405,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=2706
104,風力發電,離岸(階梯前10年),無區分,7.1085,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=2706
104,風力發電,離岸(階梯後10年),無區分,3.4586,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=2706
104,川流式水力,無區分,無區分,2.6338,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=2706
104,地熱能,無區分,無區分,4.9315,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=2706
104,生質能,無厭氧消化設備,無區分,2.6338,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=2706
104,生質能,有厭氧消化設備,無區分,3.3803,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=2706
104,廢棄物,無區分,無區分,2.824,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=2706
104,其他,無區分,無區分,2.6338,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=2706
104,太陽光電,屋頂型(免競標)(第一期),1瓩以上不及20瓩,6.8633,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=2706
104,太陽光電,屋頂型(免競標)(第二期),1瓩以上不及20瓩,6.6721,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=2706
104,太陽光電,屋頂型(免競標)(第一期),20瓩以上不及100瓩,5.7378,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=2706
104,太陽光電,屋頂型(免競標)(第二期),20瓩以上不及100瓩,5.576,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=2706
104,太陽光電,屋頂型(免競標)(第一期),100瓩以上不及500瓩,5.3627,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=2706
104,太陽光電,屋頂型(免競標)(第二期),100瓩以上不及500瓩,5.2155,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=2706
104,太陽光電,屋頂型(免競標)(第一期),500瓩以上,5.1935,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=2706
104,太陽光電,屋頂型(免競標)(第二期),500瓩以上,5.0537,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=2706
104,太陽光電,地面型(免競標)(第一期),1瓩以上,4.8845,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=2706
104,太陽光電,地面型(免競標)(第二期),1瓩以上,4.7521,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=2706
104,太陽光電,屋頂型(競標),1瓩以上不及20瓩,6.8633,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=2706
104,太陽光電,屋頂型(競標),20瓩以上不及100瓩,5.7378,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=2706
104,太陽光電,屋頂型(競標),100瓩以上不及500瓩,5.3627,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=2706
104,太陽光電,屋頂型(競標),500瓩以上,5.1935,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=2706
104,太陽光電,地面型(競標),1瓩以上,4.8845,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=2706
105,風力發電,陸域,1瓩以上不及20瓩,8.5098,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=2977
105,風力發電,陸域(加裝LVRT者),20瓩以上,2.8099,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=2977
105,風力發電,陸域(未加裝LVRT者),20瓩以上,2.7763,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=2977
105,風力發電,離岸(固定20年),無區分,5.7405,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=2977
105,風力發電,離岸(階梯前10年),無區分,7.1085,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=2977
105,風力發電,離岸(階梯後10年),無區分,3.4586,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=2977
105,川流式水力,無區分,無區分,2.9078,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=2977
105,地熱能,無區分,無區分,4.9428,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=2977
105,生質能,無厭氧消化設備,無區分,2.7174,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=2977
105,生質能,有厭氧消化設備,無區分,3.9211,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=2977
105,廢棄物,無區分,無區分,2.9439,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=2977
105,其他,無區分,無區分,2.7174,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=2977
105,太陽光電,屋頂型(免競標)(第一期),1瓩以上不及20瓩,6.4813,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=2977
105,太陽光電,屋頂型(免競標)(第二期),1瓩以上不及20瓩,6.4813,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=2977
105,太陽光電,屋頂型(免競標)(第一期),20瓩以上不及100瓩,5.2127,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=2977
105,太陽光電,屋頂型(免競標)(第二期),20瓩以上不及100瓩,5.2127,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=2977
105,太陽光電,屋頂型(免競標)(第一期),100瓩以上不及500瓩,4.8061,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=2977
105,太陽光電,屋頂型(免競標)(第二期),100瓩以上不及500瓩,4.8061,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=2977
105,太陽光電,屋頂型(免競標)(第一期),500瓩以上,4.6679,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=2977
105,太陽光電,屋頂型(免競標)(第二期),500瓩以上,4.6679,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=2977
105,太陽光電,屋頂型(免競標)(第一期),1瓩以上,4.6679,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=2977
105,太陽光電,屋頂型(免競標)(第二期),1瓩以上,4.6679,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=2977
105,太陽光電,屋頂型(競標),1瓩以上不及20瓩,6.4813,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=2977
105,太陽光電,屋頂型(競標),20瓩以上不及100瓩,5.2127,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=2977
105,太陽光電,屋頂型(競標),100瓩以上不及500瓩,4.8061,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=2977
105,太陽光電,屋頂型(競標),500瓩以上,4.6679,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=2977
105,太陽光電,地面型(競標),1瓩以上,4.6679,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=2977
106,風力發電,陸域,1瓩以上不及20瓩,8.9716,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=3308
106,風力發電,陸域(有安裝或具備LVRT者),20瓩以上,2.8776,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=3308
106,風力發電,陸域(無安裝或具備LVRT者),20瓩以上,2.8395,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=3308
106,風力發電,離岸(固定20年),無區分,6.0437,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=3308
106,風力發電,離岸(階梯前10年),無區分,7.4034,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=3308
106,風力發電,離岸(階梯後10年),無區分,3.5948,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=3308
106,川流式水力,無區分,無區分,2.9512,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=3308
106,地熱能,無區分,無區分,4.9428,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=3308
106,生質能,無厭氧消化設備,無區分,2.6,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=3308
106,生質能,有厭氧消化設備,無區分,5.0087,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=3308
106,廢棄物,無區分,無區分,3.9839,http://web3.moeaboe.gov.tw/ECW/populace/Law/Content.aspx?menu_id=3308
